track_id,track_name,track_popularity,track_duration,artist_name,artist_popularity,genres,available_markets,danceability,acousticness,tempo
4RYhSQFFlquCTb8XRMJgFU,Venom,64,123285,$uicideboy$,86,dark trap,177,0.796,0.239,147.98
4Fgu6wPYOcUmcQAbcrikZ1,Morado,0,200666,J Balvin,95,latin,95,0.881,0.136,97.002
4mL59LVbKgOpEACxraGYdr,While We're Young,72,236160,Jhené Aiko,83,alternative r&b,173,0.649,0.104,128.023
6CUP2khYzdphXebxVTfPE3,Lo Mein,68,195299,Lil Uzi Vert,91,melodic rap,178,0.855,0.0888,133.082
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),77,258475,Juice WRLD,96,chicago rap,176,0.742,0.0381,144.994
3hv6ndi7uFT9L9wrhQCsqY,Gucci Flip Flops (feat. Lil Yachty),71,151850,Bhad Bhabie,68,pop,178,0.82,0.0351,159.976
28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,65,212133,Chris Young,73,contemporary country,178,0.639,0.44,106.966
5892YX6q8y3Rs9OysF08kv,Break it off,74,93969,PinkPantheress,64,[],178,0.577,0.014,172.926
2MYOZs0ZBpf5Sa3yWk2DJQ,Casi Nada,0,219026,KAROL G,90,latin,95,0.734,0.121,98.059
2tJulUYLDKOg9XrtVkMgcJ,Grenade,77,223253,Bruno Mars,94,dance pop,38,0.706,0.146,110.443
1VSuFS7PahCN3SWbOcQ98m,forget me too (feat. Halsey),79,171620,Machine Gun Kelly,89,ohio hip hop,178,0.654,0.000417,99.975
3EWMoDIm6lzuR0zQKtuCJX,Up Down (feat. Florida Georgia Line),72,197253,Morgan Wallen,88,contemporary country,178,0.589,0.0813,129.915
2W0AJEbIC2vdZTV2nVSAsg,Outrunning Karma,66,188850,Alec Benjamin,80,alt z,177,0.416,0.655,112.482
4PklAHGXT5ityno3IA8SKd,Go Stupid,77,165726,Polo G,93,chicago rap,178,0.92,0.0277,141.034
624h6r4yLMyMvITXM6HhMm,A Ella,0,198720,KAROL G,90,latin,95,0.73,0.244,181.988
4L0bEIT9TobM734BeYfEe1,Monday to Sunday (feat. Lil Baby & BIG30),67,227555,Pooh Shiesty,81,memphis hip hop,178,0.737,0.0221,134.981
6XEKUx3ggfIDZCtuCKt0HZ,No Pressure (feat. DJ XO),35,180198,Slim Thug,63,crunk,178,0.793,0.531,130.005
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,72,201200,Shawn Mendes,89,canadian pop,178,0.713,0.255,105.027
5jc4Qcs98R4ZDku8ictuE3,Tampa,74,176160,Cico P,62,[],178,0.888,0.164,77.029
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,84,247426,Avicii,86,dance pop,177,0.532,0.0038,124.08
7lUdbnz7wsv3C9zzf4WHl9,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",73,333800,Feid,81,colombian pop,178,0.793,0.0765,167.969
07mnxqYqssab1EEBynCuQ4,Gone Too Soon,73,169254,Andrew Jannakos,61,[],178,0.529,0.0175,119.942
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,75,258826,Weezer,78,alternative rock,178,0.634,0.00737,151.779
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,78,180160,The Offspring,81,alternative metal,178,0.523,0.00704,99.607
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),78,210367,Bad Bunny,98,latin,178,0.817,0.0141,97.062
6DWntCW0Z8ZyNgDoPojfpW,Whatcha Know 'Bout That,63,194720,Morgan Wallen,88,contemporary country,178,0.587,0.318,74.022
6puVnqnAJZ3Nvt89xSEazZ,417 Hz Manifest Positive Energy,31,141125,Miracle Tones,82,meditation,178,0.0855,0.883,168.815
0Zg4tjgfqw9qzq7lXX2sUM,Hazey,57,265893,Glass Animals,84,gauze pop,178,0.651,0.00297,89.993
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,77,179120,Timbaland,80,dance pop,100,0.731,0.181,114.759
5A6BJLZArq1MPjsnmcuk5f,Lights Down Low,63,223846,MAX,77,dance pop,1,0.623,0.0632,81.019
7rWLqeQJabrK7FbY8X0TyI,"Suburban, Pt. 2",69,190746,22Gz,66,brooklyn drill,178,0.83,0.281,143.892
41yIvlFgvGwxq8qTqAR7eG,Bloom - Bonus Track,73,210080,The Paper Kites,70,australian indie folk,61,0.592,0.882,96.002
4sjLcE0GQ6urc4iUXsUPe9,Kings And Queens,63,347666,Thirty Seconds To Mars,72,modern rock,178,0.293,0.0401,165.0
3VdCz72mvOvtT0k4neZ1Sg,MONTERO (Call Me By Your Name) - But Lil Nas X Makes All The Sounds With His Mouth,57,140441,Lil Nas X,91,country rap,178,0.581,0.255,178.796
5XfQTbialQHn9PhDb0p85H,Crazy Bitch,68,204960,Buckcherry,61,alternative metal,178,0.661,0.0247,98.019
05nbZ1xxVNwUTcGwLbp7CN,Myself,71,226040,NAV,84,canadian hip hop,173,0.749,0.648,80.032
2xYNUzfvHS7JVyqklED9hK,Fight Night Round 3 (feat. Babyface Ray & Veeze),48,167767,Lil Yachty,83,atl hip hop,178,0.575,0.0333,67.575
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",72,215133,Kenny Loggins,71,album rock,178,0.544,0.241,157.17
7f1zjZG77S891Uv4O68yfk,Baby Sitter (feat. Offset),70,157693,DaBaby,94,north carolina hip hop,176,0.852,0.0219,92.506
41hcstGzn592p7hyWMfOjv,So Hot - MK x Nightlapse Remix,52,225365,Anabel Englund,60,edm,178,0.642,0.00283,123.019
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),80,205426,Drake,99,canadian hip hop,173,0.831,0.101,100.541
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,75,242680,Rihanna,92,barbadian pop,126,0.719,0.00201,127.963
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),85,171374,Jawsh 685,77,nz pop,178,0.767,0.234,150.076
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),80,232186,Kendrick Lamar,89,conscious hip hop,173,0.698,0.0605,96.924
3jT2LKH0RSbQ8jIUNFzXm5,PTSD,79,232064,G Herbo,76,chicago drill,177,0.883,0.0317,119.012
7uzmGiiJyRfuViKKK3lVmR,Mine,77,131064,Bazzi,81,dance pop,178,0.71,0.0161,142.929
4DTpngLjoHj5gFxEZFeD3J,Codeine Dreaming (feat. Lil Wayne),67,264531,Kodak Black,84,florida rap,178,0.736,0.0652,155.007
0gMTjqQCHmQpCqmmeCy2wP,Wrong Side of Heaven,66,271000,Five Finger Death Punch,80,alternative metal,2,0.482,0.00685,150.014
4S7YHmlWwfwArgd8LfSPud,L$D,76,238306,A$AP Rocky,86,east coast hip hop,168,0.598,0.194,120.064
38iBrrbbXyWaSPkmuDNgjZ,The Adventures of Moon Man & Slim Shady (with Eminem),69,264833,Kid Cudi,87,hip hop,178,0.88,0.226,113.018
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),75,209269,A Boogie Wit da Hoodie,86,melodic rap,164,0.839,0.501,129.014
6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),74,202040,Dreamville,72,hip hop,176,0.691,0.511,138.672
5JRMqkR82k2fdDEAim9SCN,Peach,72,176732,Kevin Abstract,65,afrofuturism,178,0.646,0.683,131.895
3pY3BzQWRWvPuqWerJNmDj,Dura,0,200480,Daddy Yankee,91,latin,95,0.783,0.174,95.002
17IiqbqbVVWMlq6j7xrQaD,La Buena y la Mala,70,204453,Banda Tierra Sagrada,62,banda,175,0.805,0.527,124.832
3HfEgAaf0koxBpBB8NvGda,When You Sleep,62,251933,my bloody valentine,64,alternative rock,2,0.4,0.000295,128.894
1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),75,161684,Blxst,74,[],177,0.571,0.336,93.421
7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,75,284386,Big Sean,86,detroit hip hop,176,0.824,0.0362,97.972
2rFsFjq0D9JAmc0APpCO6P,Blastoff (feat. Juice Wrld & Trippie Redd),73,174729,Internet Money,83,pop rap,178,0.761,0.114,147.912
1gk3FhAV07q9Jg77UxnVjX,Gooey,71,289306,Glass Animals,84,gauze pop,178,0.487,0.736,183.114
5ntYN4BQDroMzxfsjadAox,I Can't Breathe,64,257773,Parker McCollum,69,contemporary country,178,0.549,0.0773,114.028
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,86,239835,Juice WRLD,96,chicago rap,176,0.511,0.349,83.903
1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,77,201122,BLACKPINK,87,k-pop,125,0.701,0.00886,152.045
4TBBPZks71c60whhq0PgdP,(Your Love Keeps Lifting Me) Higher & Higher,69,181066,Jackie Wilson,64,adult standards,176,0.631,0.176,94.574
2u3hJqwkyVlgRkHR6AWboq,"Good Little Girl (feat. Donald Glover, Madeleine Martin & Roz Ryan)",68,111159,Adventure Time,67,indie pop,178,0.639,0.877,142.403
5iDZqBbUQAtDpZT48VRkWF,Ya No Tiene Novio,0,198933,Sebastian Yatra,87,colombian pop,95,0.632,0.048,182.193
0HXczmxDDIJt3umLNnhlre,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation XXXI (Largo, molto espressivo)",0,305200,Ludwig van Beethoven,76,classical,95,0.294,0.994,97.478
2NeM9rfWo70KQej9GxeaoL,Where's My Love,77,202009,SYML,73,indie cafe pop,178,0.608,0.854,103.94
0UT1rpFwDw5GLM7jDVs9pN,Quedate Sola,66,270608,Jon Z,77,reggaeton,178,0.788,0.472,134.999
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,78,240800,Jimi Hendrix,76,acid rock,178,0.438,0.00255,113.253
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,75,323000,Kansas,71,album rock,178,0.482,0.00321,126.755
7b05yUcjnxPDUhWNL4nE3K,XXX's And OOO's (An American Girl),48,167840,Trisha Yearwood,63,contemporary country,121,0.704,0.18,125.815
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,77,311106,My Chemical Romance,81,emo,178,0.217,0.000289,96.95
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,73,198333,Simple Plan,73,canadian pop punk,178,0.527,0.00107,110.065
1x3W8RZxW94lrVGhP95qA6,You Are The Reason - Duet Version,70,190760,Calum Scott,77,indie cafe pop,177,0.403,0.382,171.454
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),82,269666,Mark Ronson,80,dance pop,178,0.856,0.00801,114.988
2dFpYMpBtANHTPkVoab58X,This Is Going To Hurt,6,167133,Hans Zimmer,80,german soundtrack,95,0.234,0.801,179.984
3fUKv3kIexMFOmYsUYvbXJ,Hood Melody (feat. Youngboy Never Broke Again),68,208543,DDG,75,rap,178,0.89,0.35,122.011
28Fqo5nrtgYj7czjeyHg04,Roses,66,181673,The Band CAMINO,69,electropop,178,0.703,0.0339,95.983
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,78,136838,salem ilese,72,alt z,178,0.738,0.424,113.968
57BGVV6wcyhbn3hsjlqEZB,Element,80,135746,Pop Smoke,92,brooklyn drill,173,0.772,0.0301,61.311
0cTmZAWgUFAPQXj2ZNgU8T,Another Day in Paradise,65,255000,Quinn XCII,78,electropop,178,0.653,0.161,167.952
1cEhrSF6EylAEqdhUGuNpX,LET IT GO (feat. Justin Bieber & 21 Savage),71,165526,DJ Khaled,84,dance pop,178,0.877,0.24,129.06
3RauEVgRgj1IuWdJ9fDs70,The Man,77,190360,Taylor Swift,98,pop,178,0.777,0.0767,110.048
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,79,259453,Maroon 5,91,pop,174,0.651,0.228,102.0
2TR7A4ulH9R1PNwMyd8o8U,This Is How We Roll,70,220906,Florida Georgia Line,83,contemporary country,5,0.555,0.016,132.085
0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,69,197280,Chris Young,73,contemporary country,177,0.575,0.0282,127.997
21jGcNKet2qwijlDFuPiPb,Circles,88,215280,Post Malone,93,dfw rap,173,0.695,0.192,120.042
4NZrZgrRoR4GwR7flWOXRI,Go Fuck Yourself,79,129599,Two Feet,78,indie poptimism,177,0.765,0.571,74.931
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,76,175746,Phil Collins,80,mellow gold,178,0.62,0.0261,97.527
0wDEs6WvqDHq4XJZC0dHhO,Hoja En Blanco,68,307200,Monchy & Alexandra,64,bachata,177,0.932,0.225,135.063
6qcuRcbz8DCLG6nG4or8Uo,Cherry Hill,65,222453,Russ,82,hawaiian hip hop,178,0.681,0.161,130.022
4nbWX2HzrOEnX4xxvYRCyU,Cabrón y Vago - En Vivo,80,142064,El Fantasma,79,banda,178,0.547,0.697,176.277
1n2wszmJyVkw6FHqyLnQsY,Come In With The Rain (Taylor’s Version),73,237338,Taylor Swift,98,pop,178,0.476,0.0406,143.929
69gQgkobVW8bWjoCjBYQUd,I Got U,61,285596,Duke Dumont,72,dance pop,3,0.636,0.00377,120.837
6fR6Z0Vc1K6yQWNUIKjAIR,Underneath It All,60,302720,No Doubt,72,alternative rock,3,0.729,0.235,138.204
4DHDIdeayp8xvlyg22wREO,Ram Pam Pam,75,200785,Natti Natasha,83,latin,178,0.908,0.305,97.018
3MXEfOpZA07eqmGNQN1hOX,Tu Olor,0,246853,Wisin & Yandel,85,electro latino,95,0.821,0.0148,114.983
6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,73,313684,Milky Chance,75,german pop,2,0.885,0.427,114.016
3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,78,201538,Troye Sivan,81,australian pop,178,0.578,0.162,83.909
0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),70,225560,Luke Bryan,80,contemporary country,177,0.645,0.0293,105.97
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),79,182200,Lady Gaga,90,dance pop,178,0.672,0.021,123.056
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,88,209160,KAROL G,90,latin,178,0.635,0.256,88.863
5b2bu6yyATC1zMXDGScJ2d,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",62,192560,David Guetta,91,big room,1,0.596,0.24,85.979
5MMLS3xm12D7N26xlfFApr,Runaway Baby,71,147746,Bruno Mars,94,dance pop,38,0.656,0.25,163.834
4mUIe9gfsdtsVP2zFIl74x,Maze,73,144090,Juice WRLD,96,chicago rap,173,0.674,0.126,160.067
7rRLts0rW5qx0Nq9R08FeA,XyloGroove,49,83076,Xylophoner,37,[],178,0.787,0.122,99.996
51T2SPBH4YjbrFJE94NJT6,Little Rain,66,207173,Morgan Wallen,88,contemporary country,178,0.491,0.184,185.956
4Z5FyQlevoHoa5FsIVKZju,PRACTICE,77,122586,DaBaby,94,north carolina hip hop,178,0.849,0.0239,141.964
7bCfHiRcfUjG0YVVNUL7Ve,E-GIRLS ARE RUINING MY LIFE!,81,105176,CORPSE,78,viral rap,178,0.614,0.00161,84.98
7ge7BHazYbVKi8qyZUX1Bm,Emotionally Scarred,73,197529,Lil Baby,93,atl hip hop,173,0.585,0.0286,88.284
4UzVcXufOhGUwF56HT7b8M,My Immortal,74,262533,Evanescence,77,alternative metal,174,0.19,0.863,79.012
5QGmnIvrIm3RmsHfFUuJJO,Dura,0,200480,Daddy Yankee,91,latin,95,0.783,0.174,95.002
13HVjjWUZFaWilh2QUJKsP,Let It Go,72,260533,James Bay,78,modern rock,3,0.546,0.818,147.464
20m8ZHA6Jevqo1xnhQffQu,Nah Nah Nah (feat. DaBaby & 2 Chainz) - Remix,69,191353,Kanye West,93,chicago rap,178,0.733,0.00494,150.024
0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,69,224030,Zara Larsson,82,dance pop,166,0.576,0.00778,141.153
16eZmQoeajKH8G2nPe2chk,Proud of You (feat. Lil Uzi Vert & Yung Kayo),76,211733,Young Stoner Life,84,hip hop,178,0.848,0.0208,135.941
03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),76,263773,Waka Flocka Flame,71,atl hip hop,178,0.76,0.00544,131.497
7LYWPZL216dyiN02mjefro,No Eres La Oficial,70,200449,David Santos,58,corridos tumbados,177,0.595,0.345,126.919
5s7m2xNZWgz5FqVSIvJcGA,Save a Horse (Ride a Cowboy),69,200306,Big & Rich,62,contemporary country,178,0.7,0.108,102.065
6qBFSepqLCuh5tehehc1bd,Like I Want You,79,260776,Giveon,92,pop,178,0.678,0.759,119.772
642xd5HvR5Otn0OuAqEiiC,Ay Vamos,1,226413,J Balvin,95,latin,95,0.718,0.157,173.916
4IowQDUOzUvNtp72HMDcKO,Love Sosa,74,246213,Chief Keef,76,chicago bop,5,0.772,0.0361,131.965
7CdoE8U5DwrwCaLoyf3ME0,All In,67,156662,YoungBoy Never Broke Again,86,baton rouge rap,178,0.511,0.053,154.868
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",72,207394,Travis Scott,95,rap,178,0.859,0.0056,155.025
7E9GeFGfjXw9LAI4ay6rsw,El Tóxico,79,179745,Grupo Firme,84,corrido,178,0.626,0.407,72.985
13EW51DKru044OJDJ9Bm8o,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),78,153147,The Kid LAROI,90,australian hip hop,178,0.779,0.0383,82.363
4Tid4MwqgR1CfKCun3tFon,Kings of Summer - Single Version,62,207880,ayokay,61,electropop,178,0.734,0.222,134.93
7HC7R2D8WjXVcUHJyEGjRs,Breathe (feat. Colbie Caillat) (Taylor’s Version),76,263377,Taylor Swift,98,pop,178,0.506,0.156,148.035
6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),75,197573,Khalid,92,alternative r&b,178,0.901,0.051,135.984
0SF38KDlXNLJAxbYyOMnCy,Loud and Heavy,71,229927,Cody Jinks,71,modern southern rock,177,0.502,0.000531,81.978
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),77,215380,Juice WRLD,96,chicago rap,178,0.635,0.172,125.028
48ncRBVLgiu8MY7O70VVw5,Ladies And Gentlemen,62,217240,Saliva,65,alternative metal,96,0.459,0.000101,80.093
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,72,405600,Guns N' Roses,83,glam metal,173,0.268,0.0192,100.315
5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),66,177139,Cardi B,90,pop,178,0.767,0.049,106.029
5WHUrJ8LnzFrc8FXXT4GZL,Rompe,0,189040,Daddy Yankee,91,latin,95,0.687,0.0358,176.064
6u3CPnFMKANYgfdiifFOiJ,"Gravity (feat. Tyler, The Creator)",79,214692,Brent Faiyaz,82,dmv rap,178,0.539,0.173,163.924
3SawmGBjjq8EOYZJV11cJm,Only Wanna Be With You - Pokémon 25 Version,77,241360,Post Malone,93,dfw rap,178,0.47,0.00124,98.036
4e0FYxSROat25pH16zMTZI,Love Me,76,117013,Lil Tecca,83,melodic rap,173,0.719,0.632,204.132
1BKT2I9x4RGKaKqW4up34s,Ruff Ryders' Anthem,78,214440,DMX,83,east coast hip hop,173,0.88,0.0564,90.991
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,85,245425,Billie Eilish,93,electropop,178,0.704,0.902,120.006
3jjujdWJ72nww5eGnfs2E7,Adore You,86,207133,Harry Styles,90,pop,178,0.676,0.0237,99.048
23UoI3jlFiWdo5jadUYo69,Bulls In The Bronx,65,267866,Pierce The Veil,72,modern rock,178,0.472,0.000394,159.989
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),80,197866,Ed Sheeran,93,pop,178,0.64,0.124,92.977
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,75,214440,t.A.T.u.,67,dance pop,140,0.603,0.0411,89.957
4IKKJbb7eTChd0YbE2dEkp,Rompe,0,189040,Daddy Yankee,91,latin,95,0.687,0.0358,176.064
0CAJdthKDdRjB2h8YOguN6,What You Know,63,274333,T.I.,80,atl hip hop,178,0.551,0.0155,73.464
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,72,142786,Daryl Hall & John Oates,76,album rock,177,0.573,0.461,169.519
2993VQSr7a2Dj5hI5xcWG0,Do It On The Tip (feat. City Girls & Hot Girl Meg),70,167370,Megan Thee Stallion,89,houston rap,178,0.943,0.00291,97.542
7gVwgc8b3XnO87TpmXXFA5,Diva (feat. Lil Tecca),76,172004,The Kid LAROI,90,australian hip hop,178,0.686,0.00728,144.902
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),69,194560,Post Malone,93,dfw rap,173,0.672,0.341,160.981
2cX2coZS1PYBfPs8wgbdWE,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",79,196213,Bee Gees,81,disco,95,0.601,0.175,106.164
65jw6GhwQW3Db55PxlPEpS,Be Something (feat. Lil Baby),72,194117,Polo G,93,chicago rap,178,0.829,0.0232,136.103
7aftSOGSOpSoIlVAQVBb71,Break Up In A Small Town,69,229880,Sam Hunt,77,contemporary country,178,0.579,0.0749,136.044
2xCGBWfzTe8l2kvHpgvB6M,prom dress,75,197933,mxmtoon,74,alt z,175,0.56,0.698,119.942
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,77,238200,Pedro Capó,75,latin,178,0.826,0.323,126.899
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),74,218293,James Arthur,86,pop,178,0.67,0.237,125.944
21jGcNKet2qwijlDFuPiPb,Circles,88,215280,Post Malone,93,dfw rap,173,0.695,0.192,120.042
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),75,263040,Simple Minds,71,art rock,98,0.66,0.168,111.346
58ge6dfP91o9oXMzq3XkIS,505,77,253586,Arctic Monkeys,88,garage rock,2,0.52,0.00237,140.267
6qNB2ChCVPepl5ZjVJJTUW,STUPID (feat. Yung Baby Tate),75,167317,Ashnikko,82,alt z,178,0.772,0.00459,149.906
2h4cmbyb6S7e8igDZIITJU,3 Headed Goat (feat. Lil Baby & Polo G),76,169531,Lil Durk,88,chicago drill,178,0.837,0.268,143.01
21CkzgKCBCq5V4XKjiGSIj,Stay High,77,168684,Juice WRLD,96,chicago rap,178,0.745,0.439,76.968
3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,75,227333,Katy Perry,88,dance pop,178,0.687,0.000802,133.962
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,78,244506,Avril Lavigne,81,canadian pop,178,0.585,0.0572,77.987
2rqUblDWJKlMVwh9uJc0Vv,Yamborghini High (feat. Juicy J),69,302004,A$AP Mob,67,hip hop,178,0.838,0.0283,137.767
0Yh503ljN7vBHj2hi67TuI,ALTO RIESGO,66,105022,Myke Towers,96,trap latino,178,0.861,0.337,121.992
5l3URdLF665XQ3Z6wgsECk,No Es Justo,0,251266,J Balvin,95,latin,95,0.811,0.151,87.98
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),75,153466,Green Day,84,permanent wave,178,0.475,0.183,94.605
14gkWVFMwdxBMyqBw1wmIg,safety net (feat. Ty Dolla $ign),70,208457,Ariana Grande,96,pop,178,0.552,0.0703,161.884
4RUfrcGOZhHeqORgrRigSn,"Die Zauberflöte, K.620 / Act 1: ""Der Vogelfänger bin ich ja""",3,162200,Wolfgang Amadeus Mozart,79,classical,95,0.526,0.937,79.331
39sH8Fl415P7O8GRP1Td6Z,Fat Bottomed Girls,55,255533,Queen,90,classic rock,2,0.253,0.0443,176.109
0aMHIW1lqrulVCx0LLlr6a,Cocoa Butter Kisses,71,307187,Chance the Rapper,85,chicago rap,178,0.679,0.0518,125.795
1BNvadXnbiSf3ZofMMdDYK,Crazy Story,64,146773,King Von,81,chicago rap,178,0.83,0.014,157.004
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,75,230480,ZZ Top,73,album rock,162,0.545,0.00249,80.544
7hfZbEGVPgqZj6FmnyDkWl,Acércate,1,192800,J Balvin,95,latin,95,0.737,0.0521,171.959
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,75,268360,Third Eye Blind,69,alternative rock,178,0.64,0.00832,102.026
0VFQC71dmUjuW5bU5Ewdmg,Heartless (with Julia Michaels & Morgan Wallen),68,172973,Diplo,87,bmore,178,0.648,0.212,110.949
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,81,298940,Drake,99,canadian hip hop,173,0.809,0.256,111.98
5WNYg3usc6H8N3MBEp4zVk,Boredom (feat. Rex Orange County & Anna of the North),73,320720,"Tyler, The Creator",86,hip hop,168,0.559,0.79,79.938
4tynrumyMQIlKSjR2XPGdN,"Clarinet Quintet in A Major, K. 581: II. Larghetto",0,457573,Wolfgang Amadeus Mozart,79,classical,177,0.161,0.959,131.833
5B8WvDgKmrmbWFwfVWcm0y,Ahora,0,254906,J Balvin,95,latin,95,0.81,0.0874,88.001
4ZoEQVSYAZsPThx3Al9oJz,"15 Variations on ""Eroica"" in E-Flat Major, Op. 35: Variation XIV. Minore",5,103333,Ludwig van Beethoven,76,classical,95,0.546,0.994,136.085
215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,60,292306,Sheryl Crow,70,lilith,3,0.717,0.0398,119.996
0uB39vNV68du7CLUNrIsvY,Tu Olor,0,246853,Wisin & Yandel,85,electro latino,95,0.821,0.0148,114.983
2wAJTrFhCnQyNSD3oUgTZO,Work Out,79,235320,J. Cole,88,conscious hip hop,173,0.831,0.0531,93.004
3nAq2hCr1oWsIU54tS98pL,Waves,73,181573,Kanye West,93,chicago rap,177,0.557,0.0528,96.091
6gsoFWZ9GCFpH9avztZk3G,Mi Cama,0,151400,KAROL G,90,latin,95,0.826,0.222,163.073
6xL9MJ2yt39HPPZPyGkRy8,Untouchable,59,180705,YoungBoy Never Broke Again,86,baton rouge rap,178,0.768,0.0754,84.95
2WKJcMeqmjkL4FzFoJszR7,"Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",66,255180,Chloe x Halle,70,alternative r&b,178,0.628,0.00595,82.907
4GmBEFFY2uKvLmF5XPE0wx,Te Quiero Pa´Mi,1,212026,Don Omar,83,latin,95,0.765,0.124,89.005
2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,76,257760,Michael Jackson,86,pop,178,0.853,0.247,118.193
7AvprzMsRJpybaalckaT8c,Man Of The Year,75,136408,Juice WRLD,96,chicago rap,178,0.621,0.00584,173.966
42lqBjPYlmL1EXpMDXvhSN,Somebody’s Problem,71,161773,Morgan Wallen,88,contemporary country,178,0.658,0.657,136.967
1UqhkbzB1kuFwt2iy4h29Q,Cough Syrup,72,249520,Young the Giant,71,indie pop,178,0.534,0.0343,128.978
6cLhaRJ12cEBTAGOhHhFfC,100 Bad - Charli XCX Remix,52,180641,Tommy Genesis,53,bc underground hip hop,177,0.738,0.00628,167.96
4CHpVfAhuxNJ3ibExe6kxO,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),75,220839,Taylor Swift,98,pop,178,0.599,0.816,142.893
5JEleltBwQkAAY5Jaog8r1,Machucando,0,178800,Daddy Yankee,91,latin,95,0.846,0.23,93.962
0lVYRIVjK77Z6uG2GgM8Kl,I Can Only Imagine,66,248253,MercyMe,68,ccm,2,0.407,0.0909,159.527
3lb5fWSG2p7x8ik8HN9oFR,Dangerous (feat. Jeremih and PnB Rock),64,233749,Meek Mill,82,hip hop,178,0.734,0.0467,86.043
0vtYnEw1eJwW26BrBnOAYJ,La Casita,77,217600,Banda MS de Sergio Lizárraga,84,banda,178,0.832,0.277,112.479
